
﻿brand,name,price,event,img_url
7Eleven,PB)생생감자칩페퍼솔트60g,1700,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,롯데)찰떡아이스부여알밤90ml,2500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,뉴트)비비랩푸룬클렌즈샷20ml,3900,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,덴마크)테이크얼라이브자몽200ml,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,덴마크)테이크얼라이브망고200ml,1500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,로로)스모어초코아이스110g,4500,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,빙그레)요맘때리치피치270ml,4000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,CJ)비비고칩오리지널40g,4900,1+1,https://www.7-eleven.co.kr/upload/product/8801007/761503.1.jpg
7Eleven,CJ)비비고칩스위트콘40g,4900,1+1,https://www.7-eleven.co.kr/upload/product/8801007/761527.1.jpg
7Eleven,CJ)비비고칩포테이토40g,4900,1+1,https://www.7-eleven.co.kr/upload/product/8801007/761541.1.jpg
7Eleven,동화)퍼실딥클린(1.35L),16300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,칠성)핫식스더킹제로355ml,2300,1+1,https://www.7-eleven.co.kr/upload/product/8801056/228255.1.jpg
7Eleven,유한)좋은느낌무표백중형16P,12500,1+1,https://www.7-eleven.co.kr/upload/product/8801166/090049.1.jpg
7Eleven,빙그레)파워캡레드피치120ml,1800,1+1,https://www.7-eleven.co.kr/upload/product/8801104/673860.1.jpg
7Eleven,남양)과수원사과200ml,1800,1+1,https://www.7-eleven.co.kr/upload/product/8801069/416236.1.jpg
7Eleven,이노엔)컨디션환1입,2900,1+1,https://www.7-eleven.co.kr/upload/product/8809422/043846.1.jpg
7Eleven,코카)코카콜라제로레몬350ml,2100,1+1,https://www.7-eleven.co.kr/upload/product/8801094/063283.1.jpg
7Eleven,중앙)제주천혜향1입/봉(180g내외,4200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,롯데)클라우드논알콜릭500ml,2800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,빙그레)딥앤로우크런치초코바,3300,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,종근당)락토핏마시는유산균사과1,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,위드)유니프그린베지주스200ml,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,덴마크)소화가잘되는바닐라라떼2,2800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,위드)유니프믹스베리주스200ml,2200,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,풀무원)노엣지피자스위트포테이,10000,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
7Eleven,서울)올데이프룻매실제로250ml,1800,1+1,https://www.7-eleven.co.kr/front/img/product/product_list_01.jpg
